,layer1_mean,layer1_std,layer1_layer2,layer2_mean,layer2_std,layer3_mean,layer3_std,layer4_mean,layer4_std,layer1_comp,layer1_comp_num,layer2_comp,layer2_comp_num,layer3_comp,layer3_comp_num,layer4_comp,layer4_comp_num,Density
92,2.226484722466882,0.14041450932565105,6.0,4.495283552407544,0.4098488110668913,4.2355344795560494,0.2588459504772847,5.81460765601942,0.7331249255356158,['F'],[7],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.041934
93,2.387396220938907,0.11944980357182375,5.0,4.105430232548641,0.58384321286048,4.529917519506715,0.47471285766938487,6.27491405259943,0.7317572376233784,['F'],[7],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.070267
94,1.9173368214742517,0.190952787257761,8.0,4.04862337852854,0.5131431959379781,4.216233063829263,0.26630010757606165,6.237903937696921,0.8322131280135063,['F'],[9],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.043067
95,2.0554919077564557,0.12766872387344855,5.0,4.589547429594035,0.40526536681306635,4.043473474913471,0.2612464471852375,6.188215412799746,0.6387225888282811,['F'],[10],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.0714
96,2.263389408933124,0.13314473581855665,6.0,4.305239995321801,0.5451419102837669,4.571467558178157,0.3191187789944545,6.03592753790926,0.5940260819460208,['F'],[5],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.053267
97,2.3397603384119505,0.2306858393088559,4.0,4.555458465841119,0.55782492544337,4.231260042164086,0.33649988170671075,6.269657151264333,0.7075039497949821,['F'],[8],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.060067
98,2.1516855059984596,0.12721532879690736,3.0,4.534214403981032,0.5832632722682494,4.080864752403645,0.2983528177311427,6.379996135996347,0.6415501752829301,['F'],[6],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0374
99,2.021330781137004,0.24010503077933748,3.0,4.6412053312131665,0.4974915147489397,4.354587242218354,0.3898281530190322,5.804880266206625,0.9163358590146491,['F'],[5],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.055534
100,2.0869358521603014,0.22359601702770882,5.0,4.266099587150371,0.47080521109755785,4.575339059054787,0.314806005045948,5.973339804870849,0.7641839187854487,['F'],[4],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.063467
101,2.08597708645925,0.17961063020455975,6.0,4.259095363695578,0.5693788283076571,4.139703041091114,0.45571784665408976,5.820419159995152,0.527350902349814,['F'],[6],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.068
102,2.1149861601875997,0.13988449482898718,5.0,4.364321465077579,0.5891795203180833,4.317442861221261,0.29370919115556515,5.862899631828813,0.6113308338795251,['F'],[6],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.0612
103,2.39862829756983,0.23318474270348846,8.0,4.212395737117129,0.46525065078176064,4.398682269072413,0.413868065271219,5.824172342380593,0.6472066978556044,['F'],[6],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.0476
104,1.9148513184692788,0.14328989366689016,8.0,4.69890325763415,0.48470434978280974,4.031351934310761,0.43841926101548845,6.134036510919543,0.5925186264924646,['F'],[9],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.045334
105,2.4977584309005363,0.13338501655147272,8.0,4.34891947540087,0.4928844153109457,4.193445251249547,0.30222412973835244,6.203310759906168,0.7211948266387145,['F'],[6],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[20  0  0],0.046467
106,2.3033553661756963,0.20274394089221703,3.0,4.164812047123721,0.4914182527037967,4.380569706614601,0.49473632696432274,6.009766829956112,0.6226470979382439,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.060067
107,2.1087288876158605,0.22570251512494263,5.0,4.100164944036401,0.5801928520411437,4.433910110002391,0.42936168547361586,6.242560026862566,0.9185970568745784,['F'],[4],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.065734
108,2.4028434542233783,0.21344627051090317,8.0,4.790573075215418,0.450229620946326,4.322239024304144,0.48189503397615596,6.229596877696882,0.8816831166582387,['F'],[4],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.048734
109,2.0179538403403128,0.1421613142636899,8.0,4.181256396117073,0.4357669818740278,4.133466095019043,0.37185816854134945,6.099144508662464,0.920601879535905,['F'],[8],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.063467
110,2.211172731098221,0.1880550206000116,7.0,4.60986016444057,0.5655493626792744,4.472243065565846,0.269122166570357,6.303170406637509,0.7335267912674281,['F'],[5],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.0714
111,2.2242297090925693,0.10588217423539498,8.0,4.444157881381056,0.45247970417708266,4.164464982225234,0.21854901171810237,6.21196956848488,0.9462669265932491,['F'],[5],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.0612
112,2.287077910462032,0.1689016292130126,6.0,4.608775270104962,0.581539051338001,4.0837194078830255,0.4305340558742887,5.827609369529811,0.9549359750430072,['F'],[9],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.053267
113,2.324500184777585,0.1837073736812631,8.0,4.601072926962573,0.5399709549205485,4.527143258630056,0.4783190647744086,5.996064653369236,0.6002084254286078,['F'],[10],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.065734
114,2.2998586495637925,0.20726915051226302,8.0,4.688771395289878,0.46891225213406473,4.675841416178953,0.2404797876972997,6.285718431588105,0.5188132445855159,['F'],[9],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[20  0  0],0.048734
115,2.3012724102513973,0.23426635853138617,4.0,4.1338612023627705,0.5462813809335498,4.047952016427722,0.41613367743655216,6.311361304118773,0.8243764749196385,['F'],[6],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.0272
116,2.3662545179412158,0.220308884590491,6.0,4.129292065302418,0.4919411067438917,4.7644478707863405,0.3822710153560238,5.82168509467426,0.7107139032631398,['F'],[6],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.0612
117,2.0574855674675723,0.24831648998276742,6.0,4.7812790411455595,0.5483062607178593,4.315597369550436,0.4496532118286282,5.802290125132865,0.9169588918275298,['F'],[9],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.055534
118,1.9757711457969498,0.22113543138474026,8.0,4.255275345906697,0.5347551801919168,4.532358213614389,0.2813722262344035,6.213170632944518,0.6166237489757089,['F'],[10],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.052134
119,2.2076660161953647,0.1406939021547775,5.0,4.278135327106284,0.5670360673843626,4.621266455100741,0.3429128906979382,5.994798443450379,0.9747230887188865,['F'],[7],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.063467
120,2.051423775617969,0.10496231670043815,7.0,4.043408474475072,0.42658529042809695,4.675936648540241,0.4016599464469754,6.21708039081162,0.9523456298349876,['F'],[9],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.0442
121,2.0098916709349153,0.24331766806238747,3.0,4.457329479909157,0.5638418052891174,4.194095922632018,0.32024285640664263,5.833350351668029,0.7622193383578331,['F'],[4],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.045334
122,2.112569051534324,0.24969659905698952,3.0,4.641483204006613,0.5924641576369883,4.082790553730096,0.49644653373039627,6.357556551557573,0.8428821400514539,['F'],[8],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.043067
123,2.002478232145115,0.15348824555292084,8.0,4.541025189258978,0.49946270119388736,4.233681388304373,0.296834254980447,6.048264232488683,0.8993699708094558,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.072534
124,2.395977319174502,0.17070884507461498,6.0,4.225781605719999,0.4254649527398545,4.444625390731702,0.33836867665661285,6.127937080640226,0.5410284536884691,['F'],[4],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[21  0  0],0.043067
125,2.4592646651478165,0.14728335220731703,5.0,4.487829980226135,0.470058713553867,4.662214770723436,0.27062798588485854,6.177704288601211,0.9434376503003401,['F'],[5],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.053267
126,2.013742821381448,0.1945095044456815,7.0,4.067558242775326,0.5316814230436597,4.706774549831428,0.20377177155288084,5.844952879242806,0.8673441970468043,['F'],[5],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.068
127,2.4294164729771075,0.24930287746184715,8.0,4.386628173856482,0.4903792673234182,4.419639210524641,0.4444611979061278,5.898152662647082,0.7077450940196879,['F'],[7],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.0612
128,2.2055713843846965,0.13888240983734584,7.0,4.25338989341635,0.4981373450020049,4.344550957743614,0.31124925487867977,5.957316585764942,0.8177872325170437,['F'],[5],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.065734
129,2.0538701118547324,0.16997928847086874,6.0,4.4947720552610395,0.5192647178759494,4.5222741934281565,0.3827710186642381,6.415328954689701,0.6786739825163062,['F'],[5],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.053267
130,2.3251789840961408,0.24500551441367147,3.0,4.62422201563928,0.41644812969056416,4.455436117713106,0.442212911558987,6.030605579439095,0.679782832409221,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.0714
131,2.1485031798191074,0.12517367308545024,7.0,4.66540918613415,0.5319058505794363,4.262159880375559,0.40642581533538646,5.837014017025335,0.644498780239314,['F'],[9],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.068
132,2.0359768673962733,0.116097860348227,8.0,4.243372235272532,0.5765501661832455,4.055554233160074,0.43526042624985384,6.18411133287739,0.610505473234469,['F'],[5],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.038534
133,1.9430678950570581,0.1005156190461843,4.0,4.12208437120129,0.48543303013230993,4.590220586485885,0.46008494463984123,6.33784144093671,0.8499439024899802,['F'],[6],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.0374
134,2.1917325728303694,0.13026476845387147,5.0,4.217008083667056,0.5669149215845055,4.659108324652358,0.3041208339716286,5.994345657745242,0.7250053768952727,['F'],[4],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.0442
135,2.3446963419529894,0.10093497436051345,5.0,4.76562291233207,0.5248613355670736,4.3703054396409495,0.4796299782716544,6.322395213918098,0.6266765270727694,['F'],[6],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.052134
136,1.9235733716830916,0.17689408303806747,5.0,4.27576469187825,0.5385489019325945,4.067823595114095,0.20964662094378578,5.919140020243524,0.7860894467494024,['F'],[6],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[20  0  0],0.0578
137,2.2883929730148402,0.19733823925913363,6.0,4.367779456275614,0.40734640773927167,4.294792111619581,0.4808714757598604,6.2196803513720855,0.9304055748553717,['F'],[8],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.043067
138,1.9989422517368851,0.23109495427801588,3.0,4.359106740579124,0.5683082026990083,4.703558465925762,0.3064150047788856,6.280757444457839,0.6043040256650352,['F'],[9],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.043067
139,2.0093089799993935,0.20883873123232138,6.0,4.612467988182789,0.421300852321944,4.779067954373514,0.3910600328003063,6.076518662938586,0.8651410076325008,['F'],[10],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[20  0  0],0.052134
140,2.168349277730431,0.1332532619328419,3.0,4.63926331497534,0.49110689254736184,4.116464753591724,0.2395082959916097,6.24160194156082,0.67930645640503,['F'],[4],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.0306
141,2.3540245509631488,0.10168485852237168,8.0,4.4214994070046645,0.42281377812777987,4.76330124067599,0.29814915305540657,5.864236593936466,0.8215466460348789,['F'],[9],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0612
142,2.2512361849463467,0.13186996914478494,3.0,4.202287047707525,0.5068650128806911,4.1255223461953845,0.4921758888342846,6.365192139876019,0.9187682177966723,['F'],[10],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 3 0],"['F', 'U', 'Li']",[21  0  0],0.0476
143,2.4295774676103834,0.1450651548967521,6.0,4.787239790821642,0.5763282349646375,4.401083873713617,0.3967161330945036,6.102728807743133,0.9143833954966583,['F'],[5],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.0306
144,2.0662904800333592,0.12433314148829928,8.0,4.181565531112763,0.47390070744998525,4.111606330325973,0.3071571171440295,5.907157020216223,0.9568339543638011,['F'],[8],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.068
145,1.9148003614836806,0.13175682535462235,7.0,4.181753667110772,0.40790868408560854,4.789297260528741,0.46655221203761277,6.156859682784905,0.7019515858580232,['F'],[6],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[21  0  0],0.029467
146,2.0953208782942494,0.21136382981735746,3.0,4.6542971774073845,0.44320650390021427,4.480209941407273,0.42521272625539874,5.877811886296922,0.6621753096023333,['F'],[9],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.049867
147,2.2790965699113754,0.10285126638257927,7.0,4.454368677134933,0.5344516026101968,4.657131110949959,0.2854547548797562,5.866226148800637,0.8399807130507169,['F'],[5],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 1 0],"['F', 'U', 'Li']",[20  0  0],0.052134
148,2.074064145181283,0.17179972329543974,5.0,4.379762071743949,0.4323750948048412,4.2322567975734,0.4529608381447816,6.039693271692248,0.9538118319850988,['F'],[7],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.058934
149,1.9331966656547437,0.2432930507072188,4.0,4.358780810365524,0.4562237165599606,4.447219281314572,0.278482491225152,6.33184826066108,0.6091436427190229,['F'],[8],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.032867
150,2.193805158750462,0.10149759104284618,7.0,4.6034037632600295,0.42114922736864013,4.737377823685836,0.3838388070287424,5.839082804494212,0.565939254051633,['F'],[6],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0646
151,2.091306639721502,0.22594181401148802,7.0,4.484257611947896,0.41020470449098057,4.182624154991445,0.42896340353135476,6.023441732516696,0.8686772055725477,['F'],[6],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.036267
152,2.4999838213434087,0.1627997102218271,8.0,4.150793324362947,0.41646262811093704,4.149949511804053,0.43935325848953277,6.368278218484406,0.7462094191028481,['F'],[6],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.070267
153,1.9824921312092991,0.15668233577199953,8.0,4.6447049205715105,0.43067497171535063,4.307850717846609,0.3357507429844767,6.482780198007626,0.7543590083334341,['F'],[10],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.0544
154,2.460586110164879,0.17754504693084322,4.0,4.031213243061054,0.420344479177233,4.403319004491215,0.44223658347012124,6.284405025180735,0.5499553436220807,['F'],[7],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[21  0  0],0.046467
155,2.3074604326940817,0.10195022226792225,4.0,4.482561911531965,0.43759270008937723,4.535767452732258,0.3459468701842956,6.189622585155851,0.7908441039673515,['F'],[10],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 9 0],"['F', 'U', 'Li']",[21  0  0],0.065734
156,1.9434362133773313,0.23376055222119194,6.0,4.002490288813069,0.5530065300398215,4.172887572803118,0.21834654848030324,5.922567427967692,0.7621514390183312,['F'],[10],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.0646
157,1.9975087566240324,0.13228402206210152,3.0,4.206745729594689,0.41541906948866314,4.731889535205262,0.2889815648570695,5.853170471081376,0.7169829698369388,['F'],[4],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.063467
158,2.1240104476226085,0.17920570889494647,7.0,4.149326787890601,0.48085989830692044,4.263384073769201,0.36976945570567765,6.475918320805961,0.7220848332667316,['F'],[6],"['F', 'U', 'Li']",[22  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.0578
159,2.044668980097911,0.20168106296320737,4.0,4.741148905671589,0.41985128407963057,4.538044043799093,0.4014766426085863,6.391603633779718,0.9443417246307955,['F'],[5],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.053267
160,2.360853100407898,0.20509000216436918,8.0,4.351715898393281,0.4763199378795942,4.055651198668029,0.26219490932339906,5.8441243093104065,0.7420077512322492,['F'],[10],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.0714
161,2.386261773639247,0.17428900997813088,5.0,4.045829927370564,0.4836441110027864,4.565884166349812,0.43515192507222983,5.989859415450003,0.5556442084840989,['F'],[6],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[20  0  0],0.060067
162,2.399729216108504,0.16142812937660922,7.0,4.066615868510932,0.5396337330079429,4.057638480877257,0.4281736594340695,6.048609902911605,0.6353834529987394,['F'],[6],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[20  0  0],0.055534
163,1.9744733607379845,0.10881469420783102,3.0,4.427106503997729,0.49991799027929307,4.371331074709356,0.34338188242847206,6.0386604449181736,0.6601924602389171,['F'],[5],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.039667
164,1.996126828347263,0.22699236295573447,8.0,4.762286819567614,0.47935423584695314,4.329803898540783,0.2912422636235318,6.487378466678512,0.7098530487466024,['F'],[10],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0476
165,2.2849302214622074,0.20519789828455742,7.0,4.202646153793352,0.4352092396393321,4.7138553412258535,0.4724693629120548,6.135944064933964,0.5454788200029194,['F'],[4],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.053267
166,2.0793565155606237,0.16764332662165773,4.0,4.586345278598488,0.5467272070695269,4.7616831517617735,0.4009690159587246,6.312602722354591,0.5195559246476891,['F'],[10],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[20  0  0],0.052134
167,2.234810302584085,0.19534568523197562,5.0,4.094946864128729,0.45895799991546077,4.234421444043933,0.45688762026826396,6.215488488357259,0.6062242580053063,['F'],[8],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.070267
168,2.007489231505915,0.1965799691371592,5.0,4.548752711453232,0.40592342689198097,4.093629330589415,0.44825594916534783,6.348364355454654,0.8241416541057289,['F'],[7],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[20  0  0],0.034
169,2.4981126071990274,0.24395908393231672,5.0,4.180503338932937,0.5705846438782244,4.7575774915467655,0.36080830021542976,6.034702078247763,0.9852212940526932,['F'],[9],"['F', 'U', 'Li']",[30  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.069134
170,1.9074512356262456,0.19527808895699583,8.0,4.527446699060238,0.5292611717380558,4.1317553533452145,0.3049170795036924,6.353358567031455,0.9805217984029317,['F'],[6],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[0 5 0],"['F', 'U', 'Li']",[21  0  0],0.0442
171,2.426181845624849,0.2179761218543927,7.0,4.218580604967288,0.4805595546120004,4.292452323396842,0.26516681361934435,6.022280257414845,0.6930796367834569,['F'],[5],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.043067
172,2.0939025056866916,0.11583886498444168,8.0,4.374075202601562,0.5151851855103323,4.4648393165639355,0.46570157830063585,6.395047472049365,0.7111871038562634,['F'],[6],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.055534
173,2.3842918989736437,0.19401633700442616,4.0,4.76153872742107,0.4274854251596328,4.202627491288926,0.20752263712322977,5.842658664139112,0.8388385580035761,['F'],[6],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[20  0  0],0.055534
174,2.050155021723821,0.17408947886051246,6.0,4.246230818328294,0.5950310623630102,4.50998032201523,0.3759719292063603,5.836437337443577,0.7804309701541163,['F'],[5],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[21  0  0],0.055534
175,2.3194708360324032,0.19736015183192485,4.0,4.566562370594484,0.536937057040607,4.517140592945042,0.34838257199077693,6.22398108261965,0.8394293944642013,['F'],[10],"['F', 'U', 'Li']",[15  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.0476
176,2.217975113174677,0.16654051567953276,7.0,4.410161585652039,0.48154598134111287,4.675985997765268,0.38937214591445324,6.2270976226461965,0.9811201421654493,['F'],[5],"['F', 'U', 'Li']",[18  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[21  0  0],0.056667
177,2.3173998292859848,0.22233435703541254,7.0,4.4036633602069415,0.49470271034649105,4.004196297302248,0.3269985822517492,6.215798472661508,0.5654591195331611,['F'],[7],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.058934
178,1.9113836389101981,0.21721293687751364,6.0,4.020398201928801,0.5915148896204228,4.075684679928299,0.46412417244958754,6.381133923588109,0.8436790881654281,['F'],[7],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[20  0  0],0.052134
179,2.2400654785512835,0.12499758586262952,4.0,4.391153176845572,0.5355698064836203,4.03083525864296,0.4752082930785503,6.336777685307749,0.5639404516445408,['F'],[5],"['F', 'U', 'Li']",[25  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.0578
180,2.003454387401835,0.24429969051194617,8.0,4.560360287631361,0.4609590626961045,4.77661157533925,0.4167417338592286,6.381191743206527,0.7613245540633217,['F'],[9],"['F', 'U', 'Li']",[16  0  0],"['F', 'U', 'Li']",[ 0 12  0],"['F', 'U', 'Li']",[21  0  0],0.0578
181,2.160304007937646,0.1205322491421009,6.0,4.694664403024831,0.44530747849851704,4.758578045199125,0.450054670735272,6.257556547521184,0.9522002980768027,['F'],[7],"['F', 'U', 'Li']",[20  0  0],"['F', 'U', 'Li']",[ 0 14  0],"['F', 'U', 'Li']",[21  0  0],0.062334
182,2.2891310695047418,0.10040513534701082,3.0,4.543207232013451,0.5006069891993253,4.481788347221181,0.49336360471054913,6.134979956669175,0.7757164786606271,['F'],[6],"['F', 'U', 'Li']",[5 0 0],"['F', 'U', 'Li']",[ 0 10  0],"['F', 'U', 'Li']",[20  0  0],0.034
183,1.9507490007979316,0.161232305405982,4.0,4.460322156433107,0.5420212293138755,4.7370619791442286,0.2646353671186801,6.444869735798221,0.7097347613904033,['F'],[8],"['F', 'U', 'Li']",[6 0 0],"['F', 'U', 'Li']",[0 7 0],"['F', 'U', 'Li']",[20  0  0],0.034
